lagoslakeid,sampledate,chla,source,lake_year,year
6399,8/9/2004,3,LAGOS-NE,6399_2004,2004
6399,8/22/2004,2.9,LAGOS-NE,6399_2004,2004
6399,9/6/2004,3.7,LAGOS-NE,6399_2004,2004
6399,9/26/2004,1.42,LAGOS-NE,6399_2004,2004
6399,6/12/2005,5.31,LAGOS-NE,6399_2005,2005
6399,6/26/2005,10.7,LAGOS-NE,6399_2005,2005
6399,7/10/2005,2.55,LAGOS-NE,6399_2005,2005
6399,7/24/2005,2.53,LAGOS-NE,6399_2005,2005
6399,8/7/2005,2.39,LAGOS-NE,6399_2005,2005
6399,8/21/2005,2.65,LAGOS-NE,6399_2005,2005
6399,9/5/2005,3.05,LAGOS-NE,6399_2005,2005
6399,9/18/2005,3.91,LAGOS-NE,6399_2005,2005
6399,6/11/2006,5.97,LAGOS-NE,6399_2006,2006
6399,6/27/2006,3.77,LAGOS-NE,6399_2006,2006
6399,7/9/2006,4.24,LAGOS-NE,6399_2006,2006
6399,7/23/2006,9.08,LAGOS-NE,6399_2006,2006
6399,8/6/2006,6.04,LAGOS-NE,6399_2006,2006
6399,8/20/2006,10.11,LAGOS-NE,6399_2006,2006
6399,9/4/2006,13.76,LAGOS-NE,6399_2006,2006
6399,9/18/2006,13.22,LAGOS-NE,6399_2006,2006
6399,7/8/2007,3.72,LAGOS-NE,6399_2007,2007
6399,7/22/2007,5.13,LAGOS-NE,6399_2007,2007
6399,8/5/2007,2.23,LAGOS-NE,6399_2007,2007
6399,8/12/2007,2.98,LAGOS-NE,6399_2007,2007
6399,8/26/2007,4.82,LAGOS-NE,6399_2007,2007
6399,9/10/2007,4.38,LAGOS-NE,6399_2007,2007
6399,6/9/2008,1.66,LAGOS-NE,6399_2008,2008
6399,6/29/2008,1.04,LAGOS-NE,6399_2008,2008
6399,7/13/2008,1.11,LAGOS-NE,6399_2008,2008
6399,7/27/2008,2.33,LAGOS-NE,6399_2008,2008
6399,8/9/2008,1.81,LAGOS-NE,6399_2008,2008
6399,8/24/2008,1.23,LAGOS-NE,6399_2008,2008
6399,9/8/2008,1.83,LAGOS-NE,6399_2008,2008
6399,9/20/2008,1.67,LAGOS-NE,6399_2008,2008
6399,6/10/2009,4.58,LAGOS-NE,6399_2009,2009
6399,6/28/2009,6.91,LAGOS-NE,6399_2009,2009
6399,7/12/2009,3.36,LAGOS-NE,6399_2009,2009
6399,8/3/2009,1.98,LAGOS-NE,6399_2009,2009
6399,8/17/2009,1.4,LAGOS-NE,6399_2009,2009
6399,8/30/2009,1.5,LAGOS-NE,6399_2009,2009
6399,9/20/2009,1.3,LAGOS-NE,6399_2009,2009
6399,6/21/2010,1.8,LAGOS-NE,6399_2010,2010
6399,7/5/2010,1.6,LAGOS-NE,6399_2010,2010
6399,7/18/2010,1.7,LAGOS-NE,6399_2010,2010
6399,8/1/2010,1.9,LAGOS-NE,6399_2010,2010
6399,8/16/2010,1.9,LAGOS-NE,6399_2010,2010
6399,8/30/2010,2.1,LAGOS-NE,6399_2010,2010
6399,9/13/2010,1.4,LAGOS-NE,6399_2010,2010
6399,9/24/2010,1,LAGOS-NE,6399_2010,2010
6399,6/9/2013,0.4,NY_CSLAP,6399_2013,2013
6399,6/23/2013,2.3,NY_CSLAP,6399_2013,2013
6399,7/7/2013,2,NY_CSLAP,6399_2013,2013
6399,7/21/2013,2.2,NY_CSLAP,6399_2013,2013
6399,8/4/2013,1.9,NY_CSLAP,6399_2013,2013
6399,8/18/2013,4.2,NY_CSLAP,6399_2013,2013
6399,9/2/2013,3.2,NY_CSLAP,6399_2013,2013
6399,9/15/2013,1.8,NY_CSLAP,6399_2013,2013
6399,6/16/2014,2.3,NY_CSLAP,6399_2014,2014
6399,6/29/2014,3.4,NY_CSLAP,6399_2014,2014
6399,7/6/2014,1.7,NY_CSLAP,6399_2014,2014
6399,7/20/2014,2.5,NY_CSLAP,6399_2014,2014
6399,8/3/2014,2.2,NY_CSLAP,6399_2014,2014
6399,8/16/2014,2.1,NY_CSLAP,6399_2014,2014
6399,9/1/2014,1,NY_CSLAP,6399_2014,2014
6399,9/14/2014,0.9,NY_CSLAP,6399_2014,2014
6399,6/28/2015,1.9,NY_CSLAP,6399_2015,2015
6399,7/13/2015,4.3,NY_CSLAP,6399_2015,2015
6399,7/22/2015,2.9,NY_CSLAP,6399_2015,2015
6399,8/9/2015,1.5,NY_CSLAP,6399_2015,2015
6399,8/30/2015,3.6,NY_CSLAP,6399_2015,2015
6399,9/12/2015,3.8,NY_CSLAP,6399_2015,2015
6399,9/26/2015,4.4,NY_CSLAP,6399_2015,2015
6399,6/15/2016,0.7,NY_CSLAP,6399_2016,2016
6399,6/26/2016,1.7,NY_CSLAP,6399_2016,2016
6399,7/6/2016,1,NY_CSLAP,6399_2016,2016
6399,7/20/2016,0.8,NY_CSLAP,6399_2016,2016
6399,8/6/2016,2.2,NY_CSLAP,6399_2016,2016
6399,8/27/2016,3.1,NY_CSLAP,6399_2016,2016
6399,9/7/2016,1.4,NY_CSLAP,6399_2016,2016
6399,9/25/2016,2,NY_CSLAP,6399_2016,2016
6399,6/18/2017,2.8,NY_CSLAP,6399_2017,2017
6399,7/9/2017,2,NY_CSLAP,6399_2017,2017
6399,7/26/2017,2.9,NY_CSLAP,6399_2017,2017
6399,8/9/2017,3.3,NY_CSLAP,6399_2017,2017
6399,8/17/2017,1.8,NY_CSLAP,6399_2017,2017
6399,9/2/2017,4,NY_CSLAP,6399_2017,2017
6399,9/16/2017,2.4,NY_CSLAP,6399_2017,2017
6399,10/1/2017,1.9,NY_CSLAP,6399_2017,2017
6399,6/10/2018,1.4,NY_CSLAP,6399_2018,2018
6399,7/14/2018,1.3,NY_CSLAP,6399_2018,2018
6399,7/27/2018,0.4,NY_CSLAP,6399_2018,2018
6399,8/1/2018,3.6,NY_CSLAP,6399_2018,2018
6399,8/12/2018,1,NY_CSLAP,6399_2018,2018
6399,8/29/2018,11.4,NY_CSLAP,6399_2018,2018
6399,9/16/2018,12.3,NY_CSLAP,6399_2018,2018
6399,9/30/2018,2.2,NY_CSLAP,6399_2018,2018
6404,6/1/1998,14.2,LAGOS-NE,6404_1998,1998
6404,6/15/1998,22.9,LAGOS-NE,6404_1998,1998
6404,6/30/1998,45,LAGOS-NE,6404_1998,1998
6404,7/13/1998,43.8,LAGOS-NE,6404_1998,1998
6404,7/27/1998,79.7,LAGOS-NE,6404_1998,1998
6404,8/10/1998,35.4,LAGOS-NE,6404_1998,1998
6404,8/24/1998,45.4,LAGOS-NE,6404_1998,1998
6404,9/8/1998,42,LAGOS-NE,6404_1998,1998
6404,6/1/1999,6.45,LAGOS-NE,6404_1999,1999
6404,6/14/1999,15.1,LAGOS-NE,6404_1999,1999
6404,6/29/1999,34.6,LAGOS-NE,6404_1999,1999
6404,7/12/1999,53.5,LAGOS-NE,6404_1999,1999
6404,7/26/1999,64.5,LAGOS-NE,6404_1999,1999
6404,8/9/1999,65,LAGOS-NE,6404_1999,1999
6404,8/23/1999,0.99,LAGOS-NE,6404_1999,1999
6404,9/7/1999,23.2,LAGOS-NE,6404_1999,1999
6404,6/12/2000,20.2,LAGOS-NE,6404_2000,2000
6404,6/26/2000,15.4,LAGOS-NE,6404_2000,2000
6404,7/11/2000,21.1,LAGOS-NE,6404_2000,2000
6404,7/24/2000,22.4,LAGOS-NE,6404_2000,2000
6404,7/31/2000,11.1,LAGOS-NE,6404_2000,2000
6404,8/7/2000,28.6,LAGOS-NE,6404_2000,2000
6404,8/21/2000,26.2,LAGOS-NE,6404_2000,2000
6404,9/5/2000,31.9,LAGOS-NE,6404_2000,2000
6404,6/6/2001,8,LAGOS-NE,6404_2001,2001
6404,6/18/2001,6.05,LAGOS-NE,6404_2001,2001
6404,7/2/2001,10.2,LAGOS-NE,6404_2001,2001
6404,7/16/2001,15.9,LAGOS-NE,6404_2001,2001
6404,7/30/2001,10.97,LAGOS-NE,6404_2001,2001
6404,8/13/2001,5.87,LAGOS-NE,6404_2001,2001
6404,8/27/2001,31.88,LAGOS-NE,6404_2001,2001
6404,9/10/2001,61.91,LAGOS-NE,6404_2001,2001
6404,6/17/2002,2.33,LAGOS-NE,6404_2002,2002
6404,7/1/2002,8.85,LAGOS-NE,6404_2002,2002
6404,7/15/2002,15.72,LAGOS-NE,6404_2002,2002
6404,7/29/2002,33.04,LAGOS-NE,6404_2002,2002
6404,8/12/2002,70.58,LAGOS-NE,6404_2002,2002
6404,8/26/2002,91.42,LAGOS-NE,6404_2002,2002
6404,9/9/2002,43.07,LAGOS-NE,6404_2002,2002
6404,6/7/2004,2.32,LAGOS-NE,6404_2004,2004
6404,6/28/2004,2.3,LAGOS-NE,6404_2004,2004
6404,7/5/2004,0.1,LAGOS-NE,6404_2004,2004
6404,7/19/2004,7.3,LAGOS-NE,6404_2004,2004
6404,8/2/2004,7.4,LAGOS-NE,6404_2004,2004
6404,8/16/2004,9.6,LAGOS-NE,6404_2004,2004
6404,8/23/2004,8.69,LAGOS-NE,6404_2004,2004
6404,8/30/2004,6.1,LAGOS-NE,6404_2004,2004
6404,6/7/2005,5.52,LAGOS-NE,6404_2005,2005
6404,6/20/2005,13.71,LAGOS-NE,6404_2005,2005
6404,7/4/2005,4.53,LAGOS-NE,6404_2005,2005
6404,7/18/2005,11.26,LAGOS-NE,6404_2005,2005
6404,8/1/2005,27.53,LAGOS-NE,6404_2005,2005
6404,8/15/2005,27.54,LAGOS-NE,6404_2005,2005
6404,8/29/2005,32.94,LAGOS-NE,6404_2005,2005
6404,9/5/2005,77.86,LAGOS-NE,6404_2005,2005
6404,6/5/2006,0.79,LAGOS-NE,6404_2006,2006
6404,6/19/2006,1.3,LAGOS-NE,6404_2006,2006
6404,6/30/2006,4.98,LAGOS-NE,6404_2006,2006
6404,7/17/2006,5.44,LAGOS-NE,6404_2006,2006
6404,7/30/2006,4.71,LAGOS-NE,6404_2006,2006
6404,8/13/2006,13.24,LAGOS-NE,6404_2006,2006
6404,8/26/2006,13.14,LAGOS-NE,6404_2006,2006
6404,9/2/2006,6.58,LAGOS-NE,6404_2006,2006
6404,6/2/2008,5.45,LAGOS-NE,6404_2008,2008
6404,6/16/2008,6.62,LAGOS-NE,6404_2008,2008
6404,6/30/2008,11.64,LAGOS-NE,6404_2008,2008
6404,7/14/2008,3.35,LAGOS-NE,6404_2008,2008
6404,7/27/2008,9.74,LAGOS-NE,6404_2008,2008
6404,8/11/2008,10.75,LAGOS-NE,6404_2008,2008
6404,8/17/2008,19.18,LAGOS-NE,6404_2008,2008
6404,8/31/2008,0.67,LAGOS-NE,6404_2008,2008
6404,6/10/2009,26.18,LAGOS-NE,6404_2009,2009
6404,6/17/2009,11.5,LAGOS-NE,6404_2009,2009
6404,7/2/2009,18.97,LAGOS-NE,6404_2009,2009
6404,7/15/2009,0.83,LAGOS-NE,6404_2009,2009
6404,7/28/2009,1.58,LAGOS-NE,6404_2009,2009
6404,8/12/2009,8.6,LAGOS-NE,6404_2009,2009
6404,8/26/2009,10.9,LAGOS-NE,6404_2009,2009
6404,9/2/2009,8.1,LAGOS-NE,6404_2009,2009
6404,5/31/2010,8.5,LAGOS-NE,6404_2010,2010
6404,6/14/2010,0.5,LAGOS-NE,6404_2010,2010
6404,7/5/2010,10.2,LAGOS-NE,6404_2010,2010
6404,7/12/2010,10.1,LAGOS-NE,6404_2010,2010
6404,7/26/2010,24.7,LAGOS-NE,6404_2010,2010
6404,8/9/2010,17.6,LAGOS-NE,6404_2010,2010
6404,8/15/2010,18.2,LAGOS-NE,6404_2010,2010
6404,8/24/2010,1.2,LAGOS-NE,6404_2010,2010
6404,6/22/2011,4.8,LAGOS-NE,6404_2011,2011
6404,7/7/2011,8.5,LAGOS-NE,6404_2011,2011
6404,7/24/2011,36.6,LAGOS-NE,6404_2011,2011
6404,8/10/2011,44.7,LAGOS-NE,6404_2011,2011
6404,8/20/2011,46.2,LAGOS-NE,6404_2011,2011
6404,9/4/2011,9,LAGOS-NE,6404_2011,2011
6404,9/17/2011,4.5,LAGOS-NE,6404_2011,2011
6404,6/23/2013,7.1,NY_CSLAP,6404_2013,2013
6404,7/8/2013,5.9,NY_CSLAP,6404_2013,2013
6404,7/24/2013,NA,NY_CSLAP,6404_2013,2013
6404,8/3/2013,17.3,NY_CSLAP,6404_2013,2013
6404,8/18/2013,10.1,NY_CSLAP,6404_2013,2013
6404,9/2/2013,20.5,NY_CSLAP,6404_2013,2013
6404,9/16/2013,8.6,NY_CSLAP,6404_2013,2013
6404,9/28/2013,13.7,NY_CSLAP,6404_2013,2013
6404,5/27/2014,5,NY_CSLAP,6404_2014,2014
6404,6/8/2014,13,NY_CSLAP,6404_2014,2014
6404,6/22/2014,7.8,NY_CSLAP,6404_2014,2014
6404,7/7/2014,27.4,NY_CSLAP,6404_2014,2014
6404,7/20/2014,20.4,NY_CSLAP,6404_2014,2014
6404,8/4/2014,45.6,NY_CSLAP,6404_2014,2014
6404,8/18/2014,62,NY_CSLAP,6404_2014,2014
6404,9/1/2014,3.3,NY_CSLAP,6404_2014,2014
6404,5/25/2015,2.9,NY_CSLAP,6404_2015,2015
6404,6/7/2015,3.6,NY_CSLAP,6404_2015,2015
6404,6/22/2015,17.3,NY_CSLAP,6404_2015,2015
6404,7/6/2015,28.3,NY_CSLAP,6404_2015,2015
6404,7/20/2015,27.3,NY_CSLAP,6404_2015,2015
6404,8/2/2015,34.5,NY_CSLAP,6404_2015,2015
6404,8/16/2015,47.6,NY_CSLAP,6404_2015,2015
6404,8/31/2015,75.6,NY_CSLAP,6404_2015,2015
6404,5/31/2016,4.3,NY_CSLAP,6404_2016,2016
6404,6/13/2016,6,NY_CSLAP,6404_2016,2016
6404,6/27/2016,0.1,NY_CSLAP,6404_2016,2016
6404,7/11/2016,9.9,NY_CSLAP,6404_2016,2016
6404,7/25/2016,22.2,NY_CSLAP,6404_2016,2016
6404,8/8/2016,34.2,NY_CSLAP,6404_2016,2016
6404,8/21/2016,42.5,NY_CSLAP,6404_2016,2016
6404,9/6/2016,4.4,NY_CSLAP,6404_2016,2016
6404,6/4/2017,17.9,NY_CSLAP,6404_2017,2017
6404,6/18/2017,4.3,NY_CSLAP,6404_2017,2017
6404,7/2/2017,8.8,NY_CSLAP,6404_2017,2017
6404,7/17/2017,6.4,NY_CSLAP,6404_2017,2017
6404,7/29/2017,26.6,NY_CSLAP,6404_2017,2017
6404,8/13/2017,23.9,NY_CSLAP,6404_2017,2017
6404,8/27/2017,8.5,NY_CSLAP,6404_2017,2017
6404,9/11/2017,5.1,NY_CSLAP,6404_2017,2017
6404,5/28/2018,7.9,NY_CSLAP,6404_2018,2018
6404,6/10/2018,6,NY_CSLAP,6404_2018,2018
6404,6/22/2018,12.6,NY_CSLAP,6404_2018,2018
6404,7/7/2018,32.6,NY_CSLAP,6404_2018,2018
6404,7/20/2018,50.9,NY_CSLAP,6404_2018,2018
6404,8/4/2018,44.1,NY_CSLAP,6404_2018,2018
6404,8/18/2018,76.3,NY_CSLAP,6404_2018,2018
6404,9/2/2018,55.4,NY_CSLAP,6404_2018,2018
6405,6/20/2004,4.84,LAGOS-NE,6405_2004,2004
6405,7/6/2004,9.8,LAGOS-NE,6405_2004,2004
6405,7/17/2004,2.9,LAGOS-NE,6405_2004,2004
6405,8/1/2004,43.3,LAGOS-NE,6405_2004,2004
6405,8/15/2004,199.4,LAGOS-NE,6405_2004,2004
6405,8/28/2004,108.8,LAGOS-NE,6405_2004,2004
6405,9/11/2004,96.7,LAGOS-NE,6405_2004,2004
6405,6/13/2005,2.94,LAGOS-NE,6405_2005,2005
6405,7/4/2005,15.48,LAGOS-NE,6405_2005,2005
6405,7/16/2005,74.11,LAGOS-NE,6405_2005,2005
6405,7/31/2005,1.88,LAGOS-NE,6405_2005,2005
6405,8/15/2005,17.57,LAGOS-NE,6405_2005,2005
6405,8/27/2005,13.11,LAGOS-NE,6405_2005,2005
6405,9/10/2005,8.98,LAGOS-NE,6405_2005,2005
6405,6/13/2006,3.82,LAGOS-NE,6405_2006,2006
6405,7/3/2006,7.75,LAGOS-NE,6405_2006,2006
6405,7/14/2006,10.24,LAGOS-NE,6405_2006,2006
6405,7/29/2006,3.69,LAGOS-NE,6405_2006,2006
6405,8/12/2006,51.45,LAGOS-NE,6405_2006,2006
6405,9/3/2006,27.83,LAGOS-NE,6405_2006,2006
6405,9/17/2006,6.35,LAGOS-NE,6405_2006,2006
6405,7/8/2007,5.09,LAGOS-NE,6405_2007,2007
6405,7/22/2007,15.82,LAGOS-NE,6405_2007,2007
6405,8/12/2007,28.84,LAGOS-NE,6405_2007,2007
6405,8/25/2007,6.77,LAGOS-NE,6405_2007,2007
6405,9/9/2007,13.8,LAGOS-NE,6405_2007,2007
6405,9/23/2007,6.94,LAGOS-NE,6405_2007,2007
6405,6/15/2008,3.72,LAGOS-NE,6405_2008,2008
6405,6/22/2008,5.93,LAGOS-NE,6405_2008,2008
6405,7/5/2008,11.81,LAGOS-NE,6405_2008,2008
6405,8/3/2008,8.2,LAGOS-NE,6405_2008,2008
6405,8/16/2008,3.67,LAGOS-NE,6405_2008,2008
6405,9/1/2008,4.04,LAGOS-NE,6405_2008,2008
6405,9/21/2008,2.43,LAGOS-NE,6405_2008,2008
6405,6/14/2009,1.3,LAGOS-NE,6405_2009,2009
6405,6/29/2009,18.83,LAGOS-NE,6405_2009,2009
6405,7/12/2009,37.54,LAGOS-NE,6405_2009,2009
6405,7/27/2009,3.33,LAGOS-NE,6405_2009,2009
6405,8/9/2009,47.7,LAGOS-NE,6405_2009,2009
6405,8/20/2009,21.4,LAGOS-NE,6405_2009,2009
6405,8/22/2009,18.1,LAGOS-NE,6405_2009,2009
6405,9/13/2009,6.2,LAGOS-NE,6405_2009,2009
6405,5/17/2010,18.3,LAGOS-NE,6405_2010,2010
6405,5/31/2010,46.7,LAGOS-NE,6405_2010,2010
6405,6/12/2010,1,LAGOS-NE,6405_2010,2010
6405,6/27/2010,39.6,LAGOS-NE,6405_2010,2010
6405,7/11/2010,48.6,LAGOS-NE,6405_2010,2010
6405,7/24/2010,8.8,LAGOS-NE,6405_2010,2010
6405,8/8/2010,15.7,LAGOS-NE,6405_2010,2010
6405,8/21/2010,25.9,LAGOS-NE,6405_2010,2010
6405,5/22/2011,4.2,LAGOS-NE,6405_2011,2011
6405,6/6/2011,7.3,LAGOS-NE,6405_2011,2011
6405,6/19/2011,2.8,LAGOS-NE,6405_2011,2011
6405,7/4/2011,0.8,LAGOS-NE,6405_2011,2011
6405,7/17/2011,8.2,LAGOS-NE,6405_2011,2011
6405,7/31/2011,24,LAGOS-NE,6405_2011,2011
6405,8/13/2011,19.7,LAGOS-NE,6405_2011,2011
6405,9/11/2011,54,LAGOS-NE,6405_2011,2011
6405,6/16/2013,7.8,NY_CSLAP,6405_2013,2013
6405,7/1/2013,28.2,NY_CSLAP,6405_2013,2013
6405,7/15/2013,6.6,NY_CSLAP,6405_2013,2013
6405,7/29/2013,NA,NY_CSLAP,6405_2013,2013
6405,8/11/2013,12,NY_CSLAP,6405_2013,2013
6405,8/25/2013,19.7,NY_CSLAP,6405_2013,2013
6405,9/8/2013,12.8,NY_CSLAP,6405_2013,2013
6405,9/22/2013,3.7,NY_CSLAP,6405_2013,2013
6405,6/1/2014,1.7,NY_CSLAP,6405_2014,2014
6405,6/15/2014,1.9,NY_CSLAP,6405_2014,2014
6405,6/29/2014,5.6,NY_CSLAP,6405_2014,2014
6405,7/13/2014,4,NY_CSLAP,6405_2014,2014
6405,7/27/2014,15,NY_CSLAP,6405_2014,2014
6405,8/11/2014,21.5,NY_CSLAP,6405_2014,2014
6405,8/24/2014,6,NY_CSLAP,6405_2014,2014
6405,9/7/2014,15.6,NY_CSLAP,6405_2014,2014
6405,5/24/2015,5.3,NY_CSLAP,6405_2015,2015
6405,6/7/2015,4.6,NY_CSLAP,6405_2015,2015
6405,6/29/2015,14.9,NY_CSLAP,6405_2015,2015
6405,7/12/2015,8.9,NY_CSLAP,6405_2015,2015
6405,7/26/2015,5.6,NY_CSLAP,6405_2015,2015
6405,8/9/2015,31.6,NY_CSLAP,6405_2015,2015
6405,8/23/2015,69,NY_CSLAP,6405_2015,2015
6405,9/6/2015,27.2,NY_CSLAP,6405_2015,2015
6405,6/20/2016,0.2,NY_CSLAP,6405_2016,2016
6405,7/10/2016,7.1,NY_CSLAP,6405_2016,2016
6405,7/25/2016,3.1,NY_CSLAP,6405_2016,2016
6405,8/8/2016,0.9,NY_CSLAP,6405_2016,2016
6405,8/23/2016,0.7,NY_CSLAP,6405_2016,2016
6405,9/5/2016,0.1,NY_CSLAP,6405_2016,2016
6405,9/20/2016,3.4,NY_CSLAP,6405_2016,2016
6405,10/2/2016,2.9,NY_CSLAP,6405_2016,2016
6405,6/11/2017,1.2,NY_CSLAP,6405_2017,2017
6405,6/27/2017,3,NY_CSLAP,6405_2017,2017
6405,7/9/2017,1.7,NY_CSLAP,6405_2017,2017
6405,7/22/2017,1.3,NY_CSLAP,6405_2017,2017
6405,8/6/2017,10.1,NY_CSLAP,6405_2017,2017
6405,8/19/2017,5.8,NY_CSLAP,6405_2017,2017
6405,9/4/2017,9.9,NY_CSLAP,6405_2017,2017
6405,9/18/2017,9.4,NY_CSLAP,6405_2017,2017
6405,6/6/2018,3.6,NY_CSLAP,6405_2018,2018
6405,6/19/2018,3.4,NY_CSLAP,6405_2018,2018
6405,7/1/2018,3.4,NY_CSLAP,6405_2018,2018
6405,7/17/2018,3.5,NY_CSLAP,6405_2018,2018
6405,7/31/2018,2.1,NY_CSLAP,6405_2018,2018
6405,8/14/2018,3.7,NY_CSLAP,6405_2018,2018
6405,8/28/2018,2,NY_CSLAP,6405_2018,2018
6405,9/11/2018,3.7,NY_CSLAP,6405_2018,2018
6407,6/12/1991,17.7,LAGOS-NE,6407_1991,1991
6407,6/30/1991,4.56,LAGOS-NE,6407_1991,1991
6407,7/15/1991,5.95,LAGOS-NE,6407_1991,1991
6407,7/28/1991,8.74,LAGOS-NE,6407_1991,1991
6407,8/11/1991,23.5,LAGOS-NE,6407_1991,1991
6407,8/25/1991,16.6,LAGOS-NE,6407_1991,1991
6407,9/8/1991,15.5,LAGOS-NE,6407_1991,1991
6407,9/22/1991,20.7,LAGOS-NE,6407_1991,1991
6407,6/7/1992,17.2,LAGOS-NE,6407_1992,1992
6407,6/21/1992,11.9,LAGOS-NE,6407_1992,1992
6407,7/5/1992,11.7,LAGOS-NE,6407_1992,1992
6407,7/19/1992,15.3,LAGOS-NE,6407_1992,1992
6407,8/2/1992,8.42,LAGOS-NE,6407_1992,1992
6407,8/16/1992,13.1,LAGOS-NE,6407_1992,1992
6407,8/30/1992,11,LAGOS-NE,6407_1992,1992
6407,9/13/1992,12.8,LAGOS-NE,6407_1992,1992
6407,6/6/1993,12.76,LAGOS-NE,6407_1993,1993
6407,6/20/1993,13.6,LAGOS-NE,6407_1993,1993
6407,7/4/1993,4.24,LAGOS-NE,6407_1993,1993
6407,7/18/1993,4.68,LAGOS-NE,6407_1993,1993
6407,8/1/1993,8.68,LAGOS-NE,6407_1993,1993
6407,8/14/1993,9.62,LAGOS-NE,6407_1993,1993
6407,8/29/1993,6.54,LAGOS-NE,6407_1993,1993
6407,9/12/1993,12.6,LAGOS-NE,6407_1993,1993
6407,6/12/1994,10.7,LAGOS-NE,6407_1994,1994
6407,6/26/1994,6.27,LAGOS-NE,6407_1994,1994
6407,7/3/1994,16,LAGOS-NE,6407_1994,1994
6407,7/10/1994,13.6,LAGOS-NE,6407_1994,1994
6407,7/24/1994,4.97,LAGOS-NE,6407_1994,1994
6407,8/7/1994,16.2,LAGOS-NE,6407_1994,1994
6407,8/21/1994,13.8,LAGOS-NE,6407_1994,1994
6407,9/4/1994,9.92,LAGOS-NE,6407_1994,1994
6407,9/18/1994,10.2,LAGOS-NE,6407_1994,1994
6407,6/25/1995,10.1,LAGOS-NE,6407_1995,1995
6407,7/9/1995,8.7,LAGOS-NE,6407_1995,1995
6407,7/24/1995,12.5,LAGOS-NE,6407_1995,1995
6407,8/6/1995,18,LAGOS-NE,6407_1995,1995
6407,8/20/1995,7.27,LAGOS-NE,6407_1995,1995
6407,9/3/1995,6.81,LAGOS-NE,6407_1995,1995
6407,9/17/1995,12.2,LAGOS-NE,6407_1995,1995
6407,6/16/1996,25,LAGOS-NE,6407_1996,1996
6407,6/30/1996,32,LAGOS-NE,6407_1996,1996
6407,7/14/1996,22.4,LAGOS-NE,6407_1996,1996
6407,7/28/1996,29,LAGOS-NE,6407_1996,1996
6407,8/11/1996,11.5,LAGOS-NE,6407_1996,1996
6407,8/25/1996,9.6,LAGOS-NE,6407_1996,1996
6407,9/9/1996,19.7,LAGOS-NE,6407_1996,1996
6407,9/21/1996,23.5,LAGOS-NE,6407_1996,1996
6407,7/27/1997,9.12,LAGOS-NE,6407_1997,1997
6407,8/10/1997,15,LAGOS-NE,6407_1997,1997
6407,8/24/1997,19.8,LAGOS-NE,6407_1997,1997
6407,9/7/1997,13,LAGOS-NE,6407_1997,1997
6407,7/19/1998,11.6,LAGOS-NE,6407_1998,1998
6407,8/9/1998,13.5,LAGOS-NE,6407_1998,1998
6407,8/23/1998,11.6,LAGOS-NE,6407_1998,1998
6407,9/6/1998,8.74,LAGOS-NE,6407_1998,1998
6407,7/26/1999,11.4,LAGOS-NE,6407_1999,1999
6407,8/9/1999,22.6,LAGOS-NE,6407_1999,1999
6407,8/29/1999,18,LAGOS-NE,6407_1999,1999
6407,9/12/1999,12.8,LAGOS-NE,6407_1999,1999
6407,7/23/2000,26.8,LAGOS-NE,6407_2000,2000
6407,8/6/2000,23.5,LAGOS-NE,6407_2000,2000
6407,8/19/2000,26,LAGOS-NE,6407_2000,2000
6407,9/4/2000,18,LAGOS-NE,6407_2000,2000
6407,6/24/2001,21.8,LAGOS-NE,6407_2001,2001
6407,7/8/2001,35.6,LAGOS-NE,6407_2001,2001
6407,7/23/2001,35.2,LAGOS-NE,6407_2001,2001
6407,8/6/2001,12.8,LAGOS-NE,6407_2001,2001
6407,8/20/2001,16.4,LAGOS-NE,6407_2001,2001
6407,9/4/2001,24.2,LAGOS-NE,6407_2001,2001
6407,9/17/2001,21,LAGOS-NE,6407_2001,2001
6407,6/10/2003,3.74,LAGOS-NE,6407_2003,2003
6407,6/24/2003,13.7,LAGOS-NE,6407_2003,2003
6407,7/8/2003,15.81,LAGOS-NE,6407_2003,2003
6407,7/22/2003,11.97,LAGOS-NE,6407_2003,2003
6407,8/5/2003,21.52,LAGOS-NE,6407_2003,2003
6407,8/19/2003,24,LAGOS-NE,6407_2003,2003
6407,9/1/2003,21.74,LAGOS-NE,6407_2003,2003
6407,9/16/2003,12.35,LAGOS-NE,6407_2003,2003
6407,6/21/2004,0.36,LAGOS-NE,6407_2004,2004
6407,7/5/2004,5,LAGOS-NE,6407_2004,2004
6407,7/19/2004,13.1,LAGOS-NE,6407_2004,2004
6407,8/2/2004,19.6,LAGOS-NE,6407_2004,2004
6407,8/17/2004,42.5,LAGOS-NE,6407_2004,2004
6407,8/29/2004,35.8,LAGOS-NE,6407_2004,2004
6407,9/14/2004,30.5,LAGOS-NE,6407_2004,2004
6407,9/27/2004,17.8,LAGOS-NE,6407_2004,2004
6407,6/13/2005,12.42,LAGOS-NE,6407_2005,2005
6407,6/27/2005,9.12,LAGOS-NE,6407_2005,2005
6407,7/11/2005,6.46,LAGOS-NE,6407_2005,2005
6407,7/25/2005,19.82,LAGOS-NE,6407_2005,2005
6407,8/8/2005,19.38,LAGOS-NE,6407_2005,2005
6407,8/22/2005,12.25,LAGOS-NE,6407_2005,2005
6407,9/5/2005,15.8,LAGOS-NE,6407_2005,2005
6407,9/19/2005,12.98,LAGOS-NE,6407_2005,2005
